product_id,product_name,category,subcategory,base_price,cost_price,brand
968,PureBasics Dairy BB-968,Groceries,Dairy,1218.95,910.73,PureBasics
969,PureBasics Dairy DE-969,Groceries,Dairy,1297.96,1025.02,PureBasics
970,NatureBite Frozen UK-970,Groceries,Frozen,1495.63,1209.14,NatureBite
971,NatureBite Bakery BK-971,Groceries,Bakery,1890.33,1579.87,NatureBite
972,PureBasics Dairy ZT-972,Groceries,Dairy,224.6,176.65,PureBasics
973,PureBasics Snacks OA-973,Groceries,Snacks,2220.29,1593.2,PureBasics
974,GreenLeaf Dairy SH-974,Groceries,Dairy,2444.04,1826.88,GreenLeaf
975,GreenLeaf Dairy ZB-975,Groceries,Dairy,2030.17,1456.27,GreenLeaf
976,DailyHarvest Snacks UK-976,Groceries,Snacks,621.3,507.95,DailyHarvest
977,FreshFarm Snacks ZN-977,Groceries,Snacks,1242.77,898.39,FreshFarm
978,PureBasics Bakery DS-978,Groceries,Bakery,307.49,216.38,PureBasics
979,FreshFarm Snacks XF-979,Groceries,Snacks,2153.49,1527.48,FreshFarm
980,DailyHarvest Dairy BG-980,Groceries,Dairy,2005.11,1579.16,DailyHarvest
981,NatureBite Beverages PB-981,Groceries,Beverages,1266.13,1065.72,NatureBite
982,PureBasics Beverages LZ-982,Groceries,Beverages,1180.37,909.5,PureBasics
983,FreshFarm Frozen HF-983,Groceries,Frozen,2424.24,1900.7,FreshFarm
984,GreenLeaf Dairy ZT-984,Groceries,Dairy,696.39,578.39,GreenLeaf
985,FreshFarm Bakery VV-985,Groceries,Bakery,981.19,789.49,FreshFarm
986,GreenLeaf Bakery OV-986,Groceries,Bakery,549.77,393.23,GreenLeaf
987,NatureBite Beverages XK-987,Groceries,Beverages,2098.89,1561.57,NatureBite
988,NatureBite Frozen EG-988,Groceries,Frozen,1337.95,1108.34,NatureBite
989,PureBasics Dairy OH-989,Groceries,Dairy,793.05,616.06,PureBasics
990,FreshFarm Snacks HG-990,Groceries,Snacks,1230.02,988.97,FreshFarm
991,NatureBite Snacks MX-991,Groceries,Snacks,812.51,646.29,NatureBite
992,FreshFarm Frozen WW-992,Groceries,Frozen,1499.58,1124.56,FreshFarm
993,NatureBite Snacks UP-993,Groceries,Snacks,887.61,682.84,NatureBite
994,FreshFarm Frozen JP-994,Groceries,Frozen,1948.13,1381.1,FreshFarm
995,DailyHarvest Beverages GJ-995,Groceries,Beverages,1378.49,1074.35,DailyHarvest
996,PureBasics Snacks QM-996,Groceries,Snacks,1285.48,931.03,PureBasics
997,DailyHarvest Snacks LM-997,Groceries,Snacks,2029.34,1687.43,DailyHarvest
998,DailyHarvest Bakery JW-998,Groceries,Bakery,1941.75,1613.79,DailyHarvest
999,GreenLeaf Frozen WP-999,Groceries,Frozen,2385.9,1965.21,GreenLeaf
1000,GreenLeaf Dairy EL-1000,Groceries,Dairy,1511.39,1173.68,GreenLeaf
1001,PureBasics Bakery XO-1001,Groceries,Bakery,1448.76,1150.57,PureBasics
1002,PureBasics Dairy FD-1002,Groceries,Dairy,538.46,388.69,PureBasics
1003,GreenLeaf Dairy WK-1003,Groceries,Dairy,1105.41,789.84,GreenLeaf
1004,FreshFarm Frozen WL-1004,Groceries,Frozen,1996.26,1621.12,FreshFarm
1005,DailyHarvest Beverages CR-1005,Groceries,Beverages,2250.87,1799.3,DailyHarvest
1006,GreenLeaf Dairy KP-1006,Groceries,Dairy,2020.43,1664.29,GreenLeaf
1007,FreshFarm Snacks ON-1007,Groceries,Snacks,743.72,574.14,FreshFarm
1008,PureBasics Bakery UO-1008,Groceries,Bakery,151.54,109.02,PureBasics
1009,FreshFarm Beverages UJ-1009,Groceries,Beverages,1624.22,1197.8,FreshFarm
1010,FreshFarm Bakery CE-1010,Groceries,Bakery,1452.69,1191.31,FreshFarm
1011,NatureBite Beverages EC-1011,Groceries,Beverages,2378.98,1685.03,NatureBite
1012,NatureBite Dairy OT-1012,Groceries,Dairy,1996.66,1520.47,NatureBite
1013,FreshFarm Frozen YR-1013,Groceries,Frozen,1965.41,1463.5,FreshFarm
1014,NatureBite Beverages LD-1014,Groceries,Beverages,1355.37,1008.92,NatureBite
1015,NatureBite Frozen WG-1015,Groceries,Frozen,1084.98,787.55,NatureBite
1016,DailyHarvest Frozen ET-1016,Groceries,Frozen,221.59,181.56,DailyHarvest
1017,DailyHarvest Snacks DC-1017,Groceries,Snacks,1595.55,1138.28,DailyHarvest
1018,PureBasics Beverages CD-1018,Groceries,Beverages,1328.0,1118.79,PureBasics
1019,FreshFarm Bakery XS-1019,Groceries,Bakery,2154.51,1531.3,FreshFarm
1020,PureBasics Snacks EP-1020,Groceries,Snacks,208.68,163.32,PureBasics
1021,PureBasics Snacks FN-1021,Groceries,Snacks,1852.81,1543.87,PureBasics
1022,DailyHarvest Snacks MG-1022,Groceries,Snacks,557.72,442.29,DailyHarvest
1023,DailyHarvest Beverages YD-1023,Groceries,Beverages,1914.31,1591.13,DailyHarvest
1024,FreshFarm Snacks LJ-1024,Groceries,Snacks,706.79,528.96,FreshFarm
1025,NatureBite Frozen YV-1025,Groceries,Frozen,897.42,661.92,NatureBite
1026,FreshFarm Dairy CC-1026,Groceries,Dairy,814.58,641.25,FreshFarm
1027,GreenLeaf Snacks ZK-1027,Groceries,Snacks,2409.51,1806.7,GreenLeaf
1028,PureBasics Dairy PM-1028,Groceries,Dairy,1553.64,1168.33,PureBasics
1029,NatureBite Bakery UM-1029,Groceries,Bakery,1606.1,1220.73,NatureBite
1030,PureBasics Bakery EG-1030,Groceries,Bakery,973.47,694.14,PureBasics
1031,NatureBite Bakery JD-1031,Groceries,Bakery,1220.71,913.44,NatureBite
1032,FreshFarm Snacks CG-1032,Groceries,Snacks,965.18,757.33,FreshFarm
1033,NatureBite Dairy ZV-1033,Groceries,Dairy,803.6,665.91,NatureBite
1034,PureBasics Dairy TF-1034,Groceries,Dairy,763.46,609.62,PureBasics
1035,PureBasics Snacks GP-1035,Groceries,Snacks,586.47,465.73,PureBasics
1036,PureBasics Bakery LC-1036,Groceries,Bakery,537.48,437.51,PureBasics
1037,GreenLeaf Bakery PT-1037,Groceries,Bakery,1199.78,929.56,GreenLeaf
1038,NatureBite Beverages CC-1038,Groceries,Beverages,2276.2,1713.69,NatureBite
1039,DailyHarvest Beverages HH-1039,Groceries,Beverages,2275.25,1654.99,DailyHarvest
1040,DailyHarvest Beverages NK-1040,Groceries,Beverages,280.67,238.28,DailyHarvest
1041,FreshFarm Bakery XX-1041,Groceries,Bakery,1709.28,1347.46,FreshFarm
1042,NatureBite Beverages SY-1042,Groceries,Beverages,2254.57,1608.91,NatureBite
1043,FreshFarm Snacks AX-1043,Groceries,Snacks,1864.82,1322.1,FreshFarm
1044,FreshFarm Frozen VR-1044,Groceries,Frozen,2178.37,1582.86,FreshFarm
1045,GreenLeaf Frozen MD-1045,Groceries,Frozen,1398.92,1128.66,GreenLeaf
1046,NatureBite Beverages YO-1046,Groceries,Beverages,472.16,349.36,NatureBite
1047,GreenLeaf Snacks PV-1047,Groceries,Snacks,1521.47,1204.22,GreenLeaf
1048,DailyHarvest Snacks EV-1048,Groceries,Snacks,958.3,709.19,DailyHarvest
1049,DailyHarvest Bakery GJ-1049,Groceries,Bakery,2339.15,1700.22,DailyHarvest
1050,NatureBite Dairy RY-1050,Groceries,Dairy,1467.36,1039.77,NatureBite
1051,GreenLeaf Dairy SQ-1051,Groceries,Dairy,1982.97,1656.16,GreenLeaf
1052,GreenLeaf Frozen UQ-1052,Groceries,Frozen,428.97,301.53,GreenLeaf
1053,GreenLeaf Frozen MJ-1053,Groceries,Frozen,308.0,234.32,GreenLeaf
1054,PureBasics Snacks VF-1054,Groceries,Snacks,1599.82,1152.64,PureBasics
1055,PureBasics Bakery LQ-1055,Groceries,Bakery,2201.81,1610.79,PureBasics
1056,GreenLeaf Frozen JW-1056,Groceries,Frozen,2074.04,1456.94,GreenLeaf
1057,NatureBite Snacks TP-1057,Groceries,Snacks,1163.4,928.24,NatureBite
1058,FreshFarm Bakery SQ-1058,Groceries,Bakery,1776.23,1387.79,FreshFarm
1059,FreshFarm Frozen ZI-1059,Groceries,Frozen,744.22,568.1,FreshFarm
1060,GreenLeaf Beverages MT-1060,Groceries,Beverages,1901.17,1594.2,GreenLeaf
1061,GreenLeaf Dairy FT-1061,Groceries,Dairy,2015.73,1665.51,GreenLeaf
1062,FreshFarm Snacks JY-1062,Groceries,Snacks,1459.68,1206.56,FreshFarm
1063,GreenLeaf Snacks PY-1063,Groceries,Snacks,2126.14,1736.66,GreenLeaf
1064,GreenLeaf Frozen VI-1064,Groceries,Frozen,1053.84,823.19,GreenLeaf
1065,DailyHarvest Frozen QS-1065,Groceries,Frozen,189.38,141.68,DailyHarvest
1066,FreshFarm Beverages VR-1066,Groceries,Beverages,1138.79,865.19,FreshFarm
1067,NatureBite Frozen HF-1067,Groceries,Frozen,1108.21,915.18,NatureBite
1068,NatureBite Beverages PQ-1068,Groceries,Beverages,930.46,661.36,NatureBite
1069,PureBasics Frozen BG-1069,Groceries,Frozen,423.44,321.0,PureBasics
1070,PureBasics Dairy XB-1070,Groceries,Dairy,1779.34,1339.42,PureBasics
1071,PureBasics Bakery XT-1071,Groceries,Bakery,1751.18,1241.54,PureBasics
1072,GreenLeaf Bakery LN-1072,Groceries,Bakery,1179.72,843.63,GreenLeaf
1073,FreshFarm Beverages VX-1073,Groceries,Beverages,1193.67,880.33,FreshFarm
1074,GreenLeaf Beverages FM-1074,Groceries,Beverages,314.75,248.88,GreenLeaf
1075,DailyHarvest Bakery OI-1075,Groceries,Bakery,218.51,156.0,DailyHarvest
1076,GreenLeaf Bakery JE-1076,Groceries,Bakery,667.21,515.26,GreenLeaf
1077,DailyHarvest Beverages SY-1077,Groceries,Beverages,693.74,537.4,DailyHarvest
1078,FreshFarm Dairy GG-1078,Groceries,Dairy,885.67,641.69,FreshFarm
1079,DailyHarvest Bakery XI-1079,Groceries,Bakery,1042.1,836.3,DailyHarvest
1080,NatureBite Dairy VH-1080,Groceries,Dairy,889.84,750.62,NatureBite
1081,GreenLeaf Frozen CQ-1081,Groceries,Frozen,1085.84,850.66,GreenLeaf
1082,GreenLeaf Frozen VX-1082,Groceries,Frozen,168.94,119.7,GreenLeaf
1083,PureBasics Frozen NI-1083,Groceries,Frozen,1040.75,741.79,PureBasics
1084,NatureBite Beverages MY-1084,Groceries,Beverages,736.33,565.41,NatureBite
1085,GreenLeaf Snacks JK-1085,Groceries,Snacks,2268.72,1855.18,GreenLeaf
1086,DailyHarvest Dairy LS-1086,Groceries,Dairy,2096.95,1558.19,DailyHarvest
1087,PureBasics Bakery XN-1087,Groceries,Bakery,699.66,572.58,PureBasics
1088,FreshFarm Dairy ZK-1088,Groceries,Dairy,1090.5,798.8,FreshFarm
1089,GreenLeaf Dairy UC-1089,Groceries,Dairy,2477.28,2096.11,GreenLeaf
1090,PureBasics Bakery CA-1090,Groceries,Bakery,1699.84,1269.43,PureBasics
1091,DailyHarvest Snacks XR-1091,Groceries,Snacks,2355.54,1938.19,DailyHarvest
1092,GreenLeaf Dairy UP-1092,Groceries,Dairy,673.29,541.27,GreenLeaf
1093,PureBasics Snacks CN-1093,Groceries,Snacks,456.68,349.45,PureBasics
1094,NatureBite Snacks SW-1094,Groceries,Snacks,2260.22,1892.66,NatureBite
1095,FreshFarm Beverages VY-1095,Groceries,Beverages,273.12,225.61,FreshFarm
1096,NatureBite Beverages CO-1096,Groceries,Beverages,699.46,592.05,NatureBite
1097,GreenLeaf Frozen IP-1097,Groceries,Frozen,865.82,701.59,GreenLeaf
1098,PureBasics Beverages TZ-1098,Groceries,Beverages,234.44,166.68,PureBasics
1099,DailyHarvest Dairy YE-1099,Groceries,Dairy,1137.01,964.81,DailyHarvest
1100,GreenLeaf Dairy MX-1100,Groceries,Dairy,1868.22,1322.67,GreenLeaf
1101,PureBasics Snacks RK-1101,Groceries,Snacks,887.21,721.14,PureBasics
1102,PureBasics Beverages CD-1102,Groceries,Beverages,1005.67,769.41,PureBasics
1103,NatureBite Beverages XS-1103,Groceries,Beverages,796.81,592.5,NatureBite
1104,PureBasics Bakery XY-1104,Groceries,Bakery,1114.67,920.16,PureBasics
1105,FreshFarm Frozen GH-1105,Groceries,Frozen,681.29,495.57,FreshFarm
1106,NatureBite Frozen AK-1106,Groceries,Frozen,374.1,292.73,NatureBite
1107,PureBasics Frozen MZ-1107,Groceries,Frozen,825.22,666.81,PureBasics
1108,GreenLeaf Beverages MI-1108,Groceries,Beverages,2195.99,1616.55,GreenLeaf
1109,DailyHarvest Frozen QD-1109,Groceries,Frozen,1288.32,961.0,DailyHarvest
1110,DailyHarvest Bakery PE-1110,Groceries,Bakery,658.19,538.87,DailyHarvest
1111,DailyHarvest Frozen XJ-1111,Groceries,Frozen,2290.39,1758.76,DailyHarvest
1112,PureBasics Snacks GT-1112,Groceries,Snacks,1108.13,921.04,PureBasics
1113,GreenLeaf Beverages HH-1113,Groceries,Beverages,2094.29,1596.42,GreenLeaf
1114,NatureBite Dairy SF-1114,Groceries,Dairy,604.57,455.71,NatureBite
1115,PureBasics Frozen WK-1115,Groceries,Frozen,2232.3,1597.54,PureBasics
1116,FreshFarm Bakery RC-1116,Groceries,Bakery,690.49,544.32,FreshFarm
1117,FreshFarm Bakery GJ-1117,Groceries,Bakery,481.6,369.95,FreshFarm
1118,NatureBite Beverages BF-1118,Groceries,Beverages,256.44,192.73,NatureBite
1119,GreenLeaf Dairy OC-1119,Groceries,Dairy,342.76,289.55,GreenLeaf
1120,NatureBite Bakery WB-1120,Groceries,Bakery,220.55,172.76,NatureBite
1121,DailyHarvest Bakery AD-1121,Groceries,Bakery,547.3,436.32,DailyHarvest
1122,FreshFarm Dairy ZG-1122,Groceries,Dairy,1341.64,1012.02,FreshFarm
1123,NatureBite Frozen XP-1123,Groceries,Frozen,1170.75,916.74,NatureBite
1124,PureBasics Beverages YF-1124,Groceries,Beverages,1713.61,1327.87,PureBasics
1125,DailyHarvest Frozen XO-1125,Groceries,Frozen,805.5,669.07,DailyHarvest
1126,PureBasics Frozen BU-1126,Groceries,Frozen,1567.5,1209.26,PureBasics
1127,FreshFarm Bakery GT-1127,Groceries,Bakery,2241.3,1571.61,FreshFarm
1128,PureBasics Snacks PV-1128,Groceries,Snacks,1985.16,1451.71,PureBasics
1129,PureBasics Beverages YJ-1129,Groceries,Beverages,391.68,325.53,PureBasics
1130,DailyHarvest Beverages IC-1130,Groceries,Beverages,2414.98,2003.8,DailyHarvest
1131,NatureBite Dairy SE-1131,Groceries,Dairy,2240.51,1587.2,NatureBite
1132,NatureBite Snacks SI-1132,Groceries,Snacks,1502.09,1180.1,NatureBite
1133,FreshFarm Bakery WT-1133,Groceries,Bakery,193.21,150.78,FreshFarm
1134,FreshFarm Beverages EC-1134,Groceries,Beverages,1619.53,1195.11,FreshFarm
1135,GreenLeaf Beverages NA-1135,Groceries,Beverages,1678.5,1373.26,GreenLeaf
1136,PureBasics Snacks FB-1136,Groceries,Snacks,1798.25,1497.91,PureBasics
1137,NatureBite Beverages QN-1137,Groceries,Beverages,1546.23,1218.88,NatureBite
1138,PureBasics Snacks JJ-1138,Groceries,Snacks,215.43,162.99,PureBasics
1139,NatureBite Snacks UM-1139,Groceries,Snacks,2128.74,1655.29,NatureBite
1140,FreshFarm Beverages HB-1140,Groceries,Beverages,1731.19,1283.44,FreshFarm
1141,NatureBite Dairy HX-1141,Groceries,Dairy,1709.99,1205.89,NatureBite
1142,PureBasics Frozen SP-1142,Groceries,Frozen,1541.24,1271.7,PureBasics
1143,NatureBite Frozen TH-1143,Groceries,Frozen,1434.74,1038.79,NatureBite
1144,NatureBite Beverages DP-1144,Groceries,Beverages,1105.49,915.91,NatureBite
1145,GreenLeaf Bakery AO-1145,Groceries,Bakery,839.38,647.31,GreenLeaf
1146,PureBasics Frozen YN-1146,Groceries,Frozen,1572.88,1264.31,PureBasics
1147,PureBasics Frozen DE-1147,Groceries,Frozen,1594.04,1215.97,PureBasics
1148,DailyHarvest Frozen HF-1148,Groceries,Frozen,341.92,243.23,DailyHarvest
1149,DailyHarvest Frozen MI-1149,Groceries,Frozen,1544.63,1309.17,DailyHarvest
1150,FreshFarm Bakery BO-1150,Groceries,Bakery,1712.88,1312.95,FreshFarm
1151,FreshFarm Bakery GK-1151,Groceries,Bakery,2104.07,1498.6,FreshFarm
1152,GreenLeaf Beverages PT-1152,Groceries,Beverages,393.07,310.41,GreenLeaf
1153,DailyHarvest Dairy JS-1153,Groceries,Dairy,150.07,111.53,DailyHarvest
1154,PureBasics Snacks BA-1154,Groceries,Snacks,748.03,634.38,PureBasics
1155,DailyHarvest Frozen NW-1155,Groceries,Frozen,2085.48,1491.5,DailyHarvest
1156,FreshFarm Frozen PK-1156,Groceries,Frozen,1052.5,789.44,FreshFarm
1157,PureBasics Frozen AL-1157,Groceries,Frozen,680.46,538.59,PureBasics
1158,PureBasics Snacks QQ-1158,Groceries,Snacks,474.34,397.42,PureBasics
1159,GreenLeaf Dairy FH-1159,Groceries,Dairy,355.98,299.07,GreenLeaf
1160,DailyHarvest Bakery XE-1160,Groceries,Bakery,2059.31,1649.42,DailyHarvest
1161,FreshFarm Snacks HI-1161,Groceries,Snacks,1299.23,936.83,FreshFarm
1162,DailyHarvest Frozen GY-1162,Groceries,Frozen,1006.98,744.38,DailyHarvest
1163,DailyHarvest Frozen GJ-1163,Groceries,Frozen,430.97,329.31,DailyHarvest
1164,FreshFarm Bakery BY-1164,Groceries,Bakery,2039.62,1603.36,FreshFarm
1165,DailyHarvest Dairy EC-1165,Groceries,Dairy,1605.06,1319.37,DailyHarvest
1166,FreshFarm Bakery OY-1166,Groceries,Bakery,818.67,641.46,FreshFarm
1167,GreenLeaf Frozen XQ-1167,Groceries,Frozen,2147.4,1762.08,GreenLeaf
1168,NatureBite Bakery VB-1168,Groceries,Bakery,1380.37,1114.87,NatureBite
1169,GreenLeaf Dairy WY-1169,Groceries,Dairy,1422.23,1190.54,GreenLeaf
1170,DailyHarvest Dairy EW-1170,Groceries,Dairy,1526.13,1172.6,DailyHarvest
1171,NatureBite Dairy PU-1171,Groceries,Dairy,844.81,599.92,NatureBite
1172,DailyHarvest Beverages QO-1172,Groceries,Beverages,788.7,623.17,DailyHarvest
1173,FreshFarm Bakery GX-1173,Groceries,Bakery,1592.05,1138.81,FreshFarm
1174,PureBasics Dairy LV-1174,Groceries,Dairy,1866.02,1484.0,PureBasics
1175,GreenLeaf Dairy WV-1175,Groceries,Dairy,2491.93,1856.33,GreenLeaf
1176,DailyHarvest Bakery IC-1176,Groceries,Bakery,2362.71,1820.57,DailyHarvest
1177,FreshFarm Frozen WI-1177,Groceries,Frozen,2441.67,1770.26,FreshFarm
1178,PureBasics Snacks VP-1178,Groceries,Snacks,1737.81,1373.93,PureBasics
1179,NatureBite Snacks LX-1179,Groceries,Snacks,1118.86,794.16,NatureBite
1180,NatureBite Frozen RD-1180,Groceries,Frozen,1523.68,1073.59,NatureBite
1181,FreshFarm Beverages SE-1181,Groceries,Beverages,295.79,236.37,FreshFarm
1182,DailyHarvest Bakery OL-1182,Groceries,Bakery,1696.54,1188.15,DailyHarvest
1183,GreenLeaf Bakery ZI-1183,Groceries,Bakery,2200.74,1721.39,GreenLeaf
1184,DailyHarvest Snacks ET-1184,Groceries,Snacks,150.44,114.02,DailyHarvest
1185,PureBasics Frozen XD-1185,Groceries,Frozen,1082.83,846.44,PureBasics
1186,NatureBite Snacks CS-1186,Groceries,Snacks,1866.66,1548.76,NatureBite
1187,FreshFarm Snacks MC-1187,Groceries,Snacks,574.22,465.48,FreshFarm
1188,NatureBite Frozen YM-1188,Groceries,Frozen,1093.44,873.97,NatureBite
1189,PureBasics Snacks CU-1189,Groceries,Snacks,1070.59,883.88,PureBasics
1190,PureBasics Snacks TG-1190,Groceries,Snacks,640.75,539.01,PureBasics
1191,NatureBite Snacks ZI-1191,Groceries,Snacks,2199.0,1678.83,NatureBite
1192,DailyHarvest Frozen EQ-1192,Groceries,Frozen,844.35,650.58,DailyHarvest
1193,DailyHarvest Dairy CW-1193,Groceries,Dairy,1543.01,1277.22,DailyHarvest
1194,PureBasics Bakery PM-1194,Groceries,Bakery,2215.11,1697.32,PureBasics
1195,DailyHarvest Dairy SW-1195,Groceries,Dairy,1023.13,775.37,DailyHarvest
1196,FreshFarm Beverages XD-1196,Groceries,Beverages,2096.83,1757.08,FreshFarm
1197,NatureBite Dairy PV-1197,Groceries,Dairy,1630.72,1183.42,NatureBite
1198,NatureBite Beverages RH-1198,Groceries,Beverages,801.11,567.88,NatureBite
1199,NatureBite Snacks ZX-1199,Groceries,Snacks,2471.21,1979.8,NatureBite
1200,DailyHarvest Bakery BZ-1200,Groceries,Bakery,1363.27,1040.04,DailyHarvest
1201,NestCraft Decor VC-1201,Home,Decor,37676.69,25249.86,NestCraft
1202,CozyDen Lighting YV-1202,Home,Lighting,14884.11,7817.51,CozyDen
1203,TimberLux Lighting LF-1203,Home,Lighting,12349.79,8318.37,TimberLux
1204,BrightSpace Kitchenware SF-1204,Home,Kitchenware,1793.34,1213.57,BrightSpace
1205,CozyDen Kitchenware XZ-1205,Home,Kitchenware,8598.49,5229.03,CozyDen
1206,HomeEase Decor HR-1206,Home,Decor,19034.19,13139.82,HomeEase
1207,CozyDen Kitchenware ZF-1207,Home,Kitchenware,34845.24,20293.86,CozyDen
1208,HomeEase Furniture UB-1208,Home,Furniture,33751.07,19881.49,HomeEase
1209,HomeEase Lighting FB-1209,Home,Lighting,33117.51,19217.67,HomeEase
1210,BrightSpace Bedding ML-1210,Home,Bedding,17903.15,12480.89,BrightSpace
1211,NestCraft Furniture IS-1211,Home,Furniture,1666.07,893.14,NestCraft
1212,TimberLux Decor UG-1212,Home,Decor,32264.12,19207.47,TimberLux
1213,CozyDen Kitchenware FU-1213,Home,Kitchenware,28260.71,19329.73,CozyDen
1214,CozyDen Decor QS-1214,Home,Decor,7530.71,4993.68,CozyDen
1215,TimberLux Lighting TC-1215,Home,Lighting,16732.33,11541.46,TimberLux
1216,TimberLux Decor MT-1216,Home,Decor,20711.72,12912.58,TimberLux
1217,BrightSpace Kitchenware BK-1217,Home,Kitchenware,20346.72,14212.86,BrightSpace
1218,TimberLux Bedding SC-1218,Home,Bedding,23595.57,14060.84,TimberLux
1219,NestCraft Bedding WC-1219,Home,Bedding,23784.4,12083.47,NestCraft
1220,HomeEase Furniture CU-1220,Home,Furniture,8433.41,4990.44,HomeEase
1221,BrightSpace Decor WN-1221,Home,Decor,2678.11,1367.99,BrightSpace
1222,NestCraft Furniture BR-1222,Home,Furniture,39401.43,19826.55,NestCraft
1223,HomeEase Lighting OY-1223,Home,Lighting,31978.43,18032.26,HomeEase
1224,NestCraft Lighting DE-1224,Home,Lighting,3235.16,1817.69,NestCraft
1225,CozyDen Decor QO-1225,Home,Decor,2735.29,1407.0,CozyDen
1226,BrightSpace Bedding ZX-1226,Home,Bedding,3962.43,2770.38,BrightSpace
1227,BrightSpace Furniture GZ-1227,Home,Furniture,27242.96,16831.85,BrightSpace
1228,BrightSpace Furniture VR-1228,Home,Furniture,24680.31,17166.55,BrightSpace
1229,HomeEase Furniture KB-1229,Home,Furniture,2506.84,1269.56,HomeEase
1230,TimberLux Decor JM-1230,Home,Decor,7783.57,5369.15,TimberLux
1231,HomeEase Kitchenware RY-1231,Home,Kitchenware,28714.89,16959.42,HomeEase
1232,BrightSpace Kitchenware CC-1232,Home,Kitchenware,3796.68,2444.61,BrightSpace
1233,CozyDen Furniture IE-1233,Home,Furniture,35562.71,22582.87,CozyDen
1234,TimberLux Kitchenware PX-1234,Home,Kitchenware,10055.88,6235.99,TimberLux
1235,CozyDen Bedding PX-1235,Home,Bedding,41102.69,27284.85,CozyDen
1236,HomeEase Bedding XY-1236,Home,Bedding,34191.29,22069.45,HomeEase
1237,CozyDen Lighting KC-1237,Home,Lighting,16131.35,9608.21,CozyDen
1238,TimberLux Lighting MJ-1238,Home,Lighting,8266.49,4204.01,TimberLux
1239,HomeEase Bedding RC-1239,Home,Bedding,27673.73,16827.59,HomeEase
1240,BrightSpace Decor XX-1240,Home,Decor,41856.88,28167.86,BrightSpace
1241,BrightSpace Bedding CW-1241,Home,Bedding,41756.16,29136.79,BrightSpace
1242,HomeEase Decor EK-1242,Home,Decor,38170.13,19149.7,HomeEase
1243,CozyDen Furniture IH-1243,Home,Furniture,28371.82,17115.0,CozyDen
1244,CozyDen Decor XZ-1244,Home,Decor,15214.0,9907.96,CozyDen
1245,NestCraft Decor UP-1245,Home,Decor,8991.14,5727.34,NestCraft
1246,HomeEase Lighting RP-1246,Home,Lighting,3649.13,1950.46,HomeEase
1247,HomeEase Bedding HB-1247,Home,Bedding,20288.73,14026.35,HomeEase
1248,CozyDen Bedding VL-1248,Home,Bedding,29432.07,17262.55,CozyDen
1249,HomeEase Decor FH-1249,Home,Decor,21942.81,14787.24,HomeEase
1250,BrightSpace Furniture YJ-1250,Home,Furniture,11566.92,7127.31,BrightSpace
1251,BrightSpace Furniture HQ-1251,Home,Furniture,21964.76,14109.35,BrightSpace
1252,NestCraft Kitchenware XQ-1252,Home,Kitchenware,21245.06,13657.91,NestCraft
1253,CozyDen Decor TC-1253,Home,Decor,24894.91,12738.85,CozyDen
1254,CozyDen Decor NN-1254,Home,Decor,3309.16,2295.94,CozyDen
1255,BrightSpace Furniture SS-1255,Home,Furniture,17583.46,10474.9,BrightSpace
1256,BrightSpace Furniture FM-1256,Home,Furniture,12152.11,7304.58,BrightSpace
1257,HomeEase Bedding HI-1257,Home,Bedding,37495.13,21770.08,HomeEase
1258,CozyDen Bedding EC-1258,Home,Bedding,25999.83,16662.0,CozyDen
1259,NestCraft Furniture LT-1259,Home,Furniture,14289.74,9532.34,NestCraft
1260,HomeEase Lighting CF-1260,Home,Lighting,13424.32,7906.57,HomeEase
1261,HomeEase Decor ZR-1261,Home,Decor,3575.93,1908.44,HomeEase
1262,HomeEase Bedding UQ-1262,Home,Bedding,32634.04,18177.82,HomeEase
1263,BrightSpace Kitchenware WT-1263,Home,Kitchenware,1401.89,880.28,BrightSpace
1264,NestCraft Lighting EJ-1264,Home,Lighting,13522.65,8671.98,NestCraft
1265,CozyDen Furniture IS-1265,Home,Furniture,23765.08,13275.1,CozyDen
1266,BrightSpace Decor TK-1266,Home,Decor,34077.97,17816.55,BrightSpace
1267,TimberLux Decor TT-1267,Home,Decor,1580.55,873.75,TimberLux
1268,NestCraft Decor SO-1268,Home,Decor,37045.8,25567.37,NestCraft
1269,TimberLux Furniture LY-1269,Home,Furniture,838.29,435.37,TimberLux
1270,TimberLux Kitchenware XG-1270,Home,Kitchenware,9429.58,5815.67,TimberLux
1271,HomeEase Decor OH-1271,Home,Decor,38363.11,26545.06,HomeEase
1272,BrightSpace Kitchenware MY-1272,Home,Kitchenware,9439.24,4763.87,BrightSpace
1273,TimberLux Decor IP-1273,Home,Decor,13299.48,7229.89,TimberLux
1274,HomeEase Furniture YF-1274,Home,Furniture,14336.6,9879.45,HomeEase
1275,HomeEase Decor BX-1275,Home,Decor,40566.64,24922.65,HomeEase
1276,HomeEase Lighting JK-1276,Home,Lighting,30715.78,19246.74,HomeEase
1277,HomeEase Bedding XD-1277,Home,Bedding,9311.14,5934.42,HomeEase
1278,CozyDen Decor ZJ-1278,Home,Decor,17209.16,12022.96,CozyDen
1279,BrightSpace Furniture IN-1279,Home,Furniture,33556.39,21316.83,BrightSpace
1280,NestCraft Bedding FE-1280,Home,Bedding,27897.91,15948.85,NestCraft
1281,NestCraft Bedding TZ-1281,Home,Bedding,3372.17,2032.63,NestCraft
1282,HomeEase Bedding TU-1282,Home,Bedding,13858.04,7458.88,HomeEase
